openEuler:Mainline,lensfun,https://build.tarsier-infra.com/package/show/openEuler:Mainline/lensfun
openEuler:Mainline,leveldbjni,https://build.tarsier-infra.com/package/show/openEuler:Mainline/leveldbjni
openEuler:Mainline,libEMF,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libEMF
openEuler:Mainline,libIDL,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libIDL
openEuler:Mainline,libappindicator,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libappindicator
openEuler:Mainline,libass,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libass
openEuler:Mainline,libbs2b,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libbs2b
openEuler:Mainline,libburn1,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libburn1
openEuler:Mainline,libcue,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libcue
openEuler:Mainline,libdap,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libdap
openEuler:Mainline,libffado,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libffado
openEuler:Mainline,libgeotiff,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libgeotiff
openEuler:Mainline,libglade2,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libglade2
openEuler:Mainline,libgta,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libgta
openEuler:Mainline,libgxim,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libgxim
openEuler:Mainline,libisal,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libisal
openEuler:Mainline,libldm,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libldm
openEuler:Mainline,libmemcached,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libmemcached
openEuler:Mainline,libopenraw,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libopenraw
openEuler:Mainline,libotf,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libotf
openEuler:Mainline,libpq,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libpq
openEuler:Mainline,librevenge,https://build.tarsier-infra.com/package/show/openEuler:Mainline/librevenge
openEuler:Mainline,libsmi,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libsmi
openEuler:Mainline,libspatialite,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libspatialite
openEuler:Mainline,libtcnative,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libtcnative
openEuler:Mainline,libtpms,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libtpms
openEuler:Mainline,libtraceevent,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libtraceevent
openEuler:Mainline,libuninameslist,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libuninameslist
openEuler:Mainline,libvirt,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libvirt
openEuler:Mainline,libvirt-python,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libvirt-python
openEuler:Mainline,libwnck,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libwnck
openEuler:Mainline,libwpd,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libwpd
openEuler:Mainline,libwpg,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libwpg
openEuler:Mainline,libxmlpp,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libxmlpp
openEuler:Mainline,libyubikey,https://build.tarsier-infra.com/package/show/openEuler:Mainline/libyubikey
openEuler:Mainline,llvm-bolt,https://build.tarsier-infra.com/package/show/openEuler:Mainline/llvm-bolt
openEuler:Mainline,lmbench,https://build.tarsier-infra.com/package/show/openEuler:Mainline/lmbench
openEuler:Mainline,log4cplus,https://build.tarsier-infra.com/package/show/openEuler:Mainline/log4cplus
openEuler:Mainline,log4j12,https://build.tarsier-infra.com/package/show/openEuler:Mainline/log4j12
openEuler:Mainline,logback,https://build.tarsier-infra.com/package/show/openEuler:Mainline/logback
openEuler:Mainline,lohit-assamese-fonts,https://build.tarsier-infra.com/package/show/openEuler:Mainline/lohit-assamese-fonts
openEuler:Mainline,lohit-bengali-fonts,https://build.tarsier-infra.com/package/show/openEuler:Mainline/lohit-bengali-fonts
